"cartId";"accountId"
183980;791528
183982;93248
183985;870783
183990;967101
183992;165258
183999;557986
184006;353780
184007;976442
184008;973648
184016;86024
184024;160112
184026;33821
184028;285170
184031;780640
184036;210265
184038;141100
184044;1992
184048;997353
184056;693156
184072;501782
184074;917714
184075;418721
184076;207337
184080;143257
184081;235764
184087;243537
184092;506492
184095;192967
184097;304718
184101;616878
184109;11059
184112;937751
184119;158361
184120;799944
184123;293023
184124;477157
184128;837397
184139;493968
184141;686896
184158;464434
184161;159645
184168;978666
184169;833829
184176;87042
184179;881866
184180;691064
184182;804316
184185;910952
184186;300187
184188;149367
184190;156629
184193;711996
184194;482000
184195;264412
184200;127874
184210;298399
184215;120396
184219;873541
184220;402776
184221;346707
184226;719086
184231;99408
184233;35305
184243;726518
184245;993337
184246;386315
184248;310321
184250;921514
184255;641966
184258;731657
184259;75610
184260;833988
184277;252603
184280;849308
184288;992426
184295;180286
184307;402100
184310;889560
184317;980698
184320;822470
184327;380936
184331;348924
184333;976642
184337;800164
184341;839236
184345;490254
184354;477088
184356;966290
184360;731352
184362;502999
184368;8002
184370;551435
184371;264992
184381;211910
184390;601755
184393;872721
184398;921450
184408;46914
184409;851055
184410;208704
184412;930998
184417;504840
184418;268920
184421;420361
184431;24286
184432;566910
184438;545260
184440;4905
184452;784392
184472;513486
184473;860023
184474;955068
184476;338164
184478;362853
184480;787433
184504;995407
184511;922042
184512;767304
184517;23779
184519;533528
184524;973294
184526;200137
184531;788329
184533;260211
184539;67569
184542;731766
184545;787913
184548;477748
184550;504801
184554;491476
184556;17304
184559;744108
184560;529631
184563;580305
184565;70275
184567;633978
184568;453998
184573;27303
184577;3168
184578;600438
184582;840808
184584;168922
184588;419191
184600;366993
184603;571137
184607;77648
184612;770187
184613;816792
184617;390621
184618;250670
184619;96300
184626;12035
184636;34694
184648;575000
184649;255978
184650;659613
184653;710815
184659;889639
184661;348087
184666;356697
184667;577572
184671;335013
184677;286427
184680;479087
184683;71848
184686;487902
184689;618332
184698;379022
184700;583950
184715;575379
184716;713359
184717;485520
184721;573503
184725;778402
184732;529314
184733;215440
184737;702773
184756;971874
184759;435021
184767;583821
184770;134626
184773;400
184784;934227
184789;219556
184790;975059
184791;279020
184793;911590
184795;42461
184798;232487
184803;969471
184811;436451
184813;648
184815;880098
184820;365102
184821;317208
184825;536488
184841;124328
184848;500584
184856;581444
184857;464258
184861;961686
184866;712916
184870;623234
184871;944499
184880;22115
184897;16086
184898;682845
184901;694929
184914;13331
184921;944990
184924;443635
184934;55795
184935;381863
184942;115264
184964;82058
184965;640285
184973;280623
184992;207010
184993;584018
185021;39371
185026;339037
185027;585670
185043;297383
185049;361491
185052;286380
185057;584898
185058;653381
185060;421536
185063;965945
185069;240217
185070;750545
185073;238178
185075;413094
185079;545959
185081;627868
185085;52179
185087;737947
185088;828155
185089;880651
185092;65292
185097;303854
185103;88999
185108;901139
185110;349029
185111;165343
185127;697785
185128;297411
185131;732556
185138;740528
185139;992169
185147;452461
185151;553174
185152;944061
185172;280525
185175;1780
185179;698050
185183;614138
185187;703354
185193;148871
185196;947312
185199;396885
185206;299426
185212;890395
185214;56486
185215;888350
185217;982198
185219;833807
185221;410706
185226;861267
185227;984433
185228;257851
185235;857760
185242;131000
185243;37183
185251;298292
185264;778974
185270;790049
185272;757047
185274;644564
185293;78734
185300;714347
185306;508565
185307;867841
185309;253025
185311;457564
185315;127118
185318;785083
185319;114877
185321;823880
185330;878520
185333;727843
185334;626231
185337;119981
185343;884622
185351;857895
185352;19079
185361;185902
185362;124634
185364;560086
185365;58736
185391;325803
185392;363078
185397;947307
185400;393157
185401;597513
185403;493779
185406;339216
185409;915212
185415;107299
185416;101444
185423;934353
185427;73069
185429;675407
185432;168051
185439;166150
185442;245126
185444;229579
185445;317748
185446;168518
185448;380563
185454;967836
185456;928298
185460;696022
185464;789229
185470;745228
185492;5492
185496;176629
185498;973757
185502;763010
185514;464593
185519;984506
185527;951422
185528;33745
185533;3713
185538;946764
185545;977098
185546;228868
185547;318988
185557;177015
185568;815703
185580;89996
185583;457668
185588;965197
185589;705169
185591;392326
185592;579181
185593;720183
185598;450035
185606;762701
185616;644769
185617;588222
185621;492579
185622;10552
185631;583871
185632;159153
185639;417007
185644;694578
185645;553294
185648;630513
185650;406296
185651;661237
185657;91029
185660;799898
185662;137709
185664;98055
185670;304401
185671;205851
185675;681413
185676;425799
185677;88329
185690;871441
185699;381205
185701;611679
185704;304458
185705;144947
185707;832498
185708;206777
185717;727122
185721;596143
185723;688873
185726;837120
185732;323647
185739;379394
185749;87225
185762;913042
185764;380427
185766;872476
185768;819251
185772;801696
185774;675634
185776;755585
185780;240015
185790;376726
185792;584396
185803;255607
185809;107910
185811;993513
185814;459744
185816;25057
185819;556191
185825;499203
185839;686006
185847;648107
185848;410628
185852;997403
185856;544338
185859;713162
185860;883110
185863;369927
185864;477069
185896;910254
185902;290733
185904;80260
185905;13688
185908;669558
185920;342678
185921;988518
185925;857125
185927;716384
185932;693211
185939;170244
185941;535818
185942;620855
185946;105319
185948;187999
185950;373448
185952;516259
185955;489558
185957;251243
185960;434690
185963;611762
185970;358090
185971;55912
185979;732860
185990;138603
186001;962425
186008;94336
186009;363491
186015;398800
186016;768283
186034;248005
186042;967519
186044;556450
186046;752082
186055;783829
186058;679940
186061;960712
186063;728803
186065;423630
186071;129408
186075;930138
186078;402400
186079;968067
186099;13146
186115;511100
186119;10611
186123;549448
186136;270097
186145;302426
186149;123529
186150;990098
186152;122988
186155;512367
186159;271430
186164;775885
186170;523193
186174;890259
186175;485611
186180;172179
186181;763896
186182;120271
186185;753242
186190;722234
186191;900762
186192;196753
186204;69308
186207;851231
186213;326917
186214;872963
186215;296653
186230;601812
186233;453471
186236;882892
186237;110029
186246;47723
186257;432626
186265;10751
186274;251351
186282;82591
186283;804641
186308;834827
186314;80777
186319;514647
186322;578246
186330;612126
186348;518463
186350;557778
186355;610123
186365;471928
186374;162772
186381;603302
186392;125268
186395;347907
186400;370928
186410;118181
186421;172273
186422;646467
186425;506408
186433;89148
186439;201015
186442;262242
186447;327752
186450;954575
186454;731394
186456;311327
186460;525555
186464;481965
186465;195015
186467;705156
186471;11672
186475;246170
186476;57711
186485;569705
186492;968944
186494;772111
186496;626138
186508;499439
186522;674777
186523;115781
186527;198916
186536;771195
186540;592982
186545;972384
186546;66926
186547;535595
186548;737594
186550;558879
186551;730850
186553;478077
186557;116567
186561;306350
186569;551674
186571;526565
186572;190002
186575;559632
186578;742843
186590;826313
186595;53667
186604;638068
186610;621903
186611;133838
186613;781513
186619;517417
186624;786303
186634;677494
186637;638821
186643;289294
186649;58340
186650;720553
186653;295890
186655;20453
186657;367059
186662;663147
186678;662179
186688;16181
186694;396479
186696;592046
186698;34910
186699;750905
186700;915455
186702;852252
186704;801620
186712;826958
186713;213119
186719;308744
186721;438813
186729;579418
186730;122148
186733;287853
186738;776399
186752;971884
186769;298747
186772;625149
186775;173387
186777;246981
186782;442122
186788;41120
186797;231485
186799;82054
186800;967340
186818;884720
186821;945174
186824;536939
186827;799259
186828;921941
186832;743626
186839;270599
186842;156796
186844;265944
186851;10040
186856;582179
186860;159393
186861;891015
186862;789195
186867;322760
186879;719419
186884;529583
186893;8315
186896;162752
186897;35743
186902;990623
186905;690183
186906;109349
186912;969107
186915;992566
186921;391151
186923;879579
186927;526744
186929;190335
186931;743201
186937;853515
186946;798705
186957;670852
186964;434356
186966;246042
186967;911010
186974;793602
186976;260624
186978;804570
186982;756604
186985;509338
186987;204740
186991;404680
186994;635146
186995;251461
187004;888347
187015;584708
187017;582974
187018;798928
187026;586161
187029;732218
187033;422240
187050;610891
187061;468088
187063;362213
187070;512333
187071;730880
187083;502
187091;905510
187095;142796
187096;156122
187098;231379
187102;600991
187103;56897
187106;272278
187111;142388
187118;144363
187121;273061
187126;126673
187136;340746
187140;488681
187141;176063
187151;767459
187153;392670
187156;359853
187163;642394
187171;491908
187179;453173
187180;447240
187181;144191
187184;731950
187186;223686
187187;756121
187199;121649
187207;461794
187208;189796
187210;255602
187214;276382
187219;288959
187220;1353
187224;478093
187227;393087
187233;421013
187240;130271
187254;648855
187264;697148
187271;25523
187284;101274
187287;153505
187311;199701
187317;107230
187329;754981
187330;606202
187332;732665
187334;145151
187338;458863
187345;374397
187348;825930
187350;333049
187352;637696
187353;582415
187354;678786
187356;602845
187365;140572
187366;263000
187370;636818
187373;421161
187375;893813
187378;15311
187382;2270
187391;455112
187392;814351
187399;889983
187408;134913
187409;966084
187431;165708
187439;966586
187440;298153
187456;795755
187461;685205
187467;202062
187468;142533
187469;470562
187470;518444
187480;292384
187481;775644
187482;297448
187486;41735
187502;843545
187503;684980
187506;420560
187507;369876
187513;910272
187518;423194
187523;592039
187525;55099
187528;875299
187529;961725
187538;459261
187540;15096
187542;940293
187553;581453
187556;107785
187557;970611
187561;349194
187562;163383
187566;614177
187567;118842
187570;441528
187572;969652
187584;426847
187586;354945
187591;710490
187592;225470
187605;964864
187623;961775
187629;721327
187636;268937
187646;820253
187651;652654
187653;503743
187665;905625
187672;744511
187679;796421
187681;193919
187683;945914
187687;888934
187689;271540
187694;348022
187711;699497
187720;342062
187725;722068
187728;598293
187733;844401
187734;281052
187735;228788
187755;506507
187756;350155
187757;642286
187767;373832
187772;978149
187775;596465
187788;3116
187789;713760
187793;224588
187796;838782
187797;954667
187811;448148
187820;522357
187829;308904
187830;803824
187837;762968
187839;1702
187843;372964
187845;970794
187855;529045
187861;585522
187870;955292
187876;495430
187885;552841
187890;484075
187896;651436
187904;497960
187909;160514
187912;674802
187919;211877
187921;800472
187923;994535
187924;392946
187925;718385
187926;198438
187930;546734
187931;404760
187938;800782
187945;921323
187946;999960
187947;825008
187948;974162
187950;612087
187951;466440
187952;408643
187953;649283
187954;307482
187955;821805
187976;117107
187991;547314
187999;634573
188001;526079
188015;886470
188017;565312
188019;485123
188022;74934
188025;159682
188026;429455
188027;619971
188028;393630
188029;813421
188030;382017
188032;908759
188034;383787
188037;824577
188038;523885
188050;216981
188053;52250
188058;455839
188072;844570
188085;51743
188086;301102
188090;73391
188091;914324
188095;139935
188097;620873
188106;898934
188112;464890
188119;144152
188133;567510
188136;333267
188140;164978
188143;740046
188149;781579
188151;697679
188152;841714
188156;815132
188161;369741
188164;29428
188166;478422
188170;293116
188177;352551
188180;417005
188192;759196
188193;501408
188197;192374
188203;717266
188205;752111
188210;231033
188221;914851
188228;292065
188229;361527
188237;567460
188239;618798
188242;530064
188243;450762
188249;112173
188257;618406
188258;226290
188268;438562
188270;70350
188273;990689
188278;430207
188289;970840
188293;410479
188297;275055
188303;764936
188305;538584
188307;304742
188308;481508
188313;973078
188314;40635
188326;265230
188346;784157
188349;871479
188351;657631
188363;426434
188365;813894
188376;507900
188377;226357
188386;779696
188387;190742
188399;998507
188400;851910
